purchase_frequency,support_calls,product_quality,return_rate,satisfaction
14,4,Medium,0.17024138280975376,0
8,3,High,0.09902930540279486,0
14,7,High,0.0961173154653296,1
7,1,High,0.11848155693190353,1
12,1,High,0.16493619318502983,1
9,7,High,0.06956184158043861,1
14,4,High,0.13560323051181272,1
8,6,High,0.11314639279915822,1
5,3,High,0.05340565403388427,0
13,0,Medium,0.1757259972710316,1
2,5,Medium,0.15948520432138563,0
5,5,Medium,0.1316903669316851,1
8,4,Medium,0.17011634581884838,0
10,6,High,0.17345884019196048,0
9,1,High,0.14167259534300697,0
12,1,Medium,0.16740266567273443,1
12,5,Medium,0.13949429233385674,1
12,4,Medium,0.1360281543520601,1
13,3,High,0.12372227564303687,1
9,1,High,0.15054332791152825,1
13,3,High,0.03172102105861474,1
13,6,High,0.1761741518397857,1
1,1,Medium,0.1743687055490464,1
9,1,Medium,0.005849456606911829,1
7,2,High,0.16516335011295255,1
9,1,Low,0.025773973494689042,1
8,7,Medium,0.06702377085182838,1
1,0,High,0.14870165125832155,1
12,7,High,0.03215197920966164,1
8,4,High,0.16359340482381246,0
8,4,High,0.1664268355915484,0
11,3,High,0.10149354675216725,1
3,7,High,0.001277174343366716,0
1,7,High,0.057407626634982556,1
8,7,High,0.12338538367514845,1
3,6,Medium,0.1962372356054847,0
3,1,High,0.1263627054033337,1
1,0,Medium,0.051960716212831964,1
11,3,High,0.1268011406199223,1
5,7,Low,0.1079970759431711,1
10,7,High,0.15596907903022872,0
7,2,High,0.02139612776539168,1
10,3,Low,0.1522055805004056,0
9,7,Medium,0.10825331573522207,1
12,3,Medium,0.19259840077179893,1
7,1,High,0.06837443320773721,1
9,2,High,0.12652437862678964,1
8,3,Medium,0.1864056211020035,1
12,0,Low,0.020501945598135854,0
2,0,Medium,0.18744569744729023,1
1,4,Medium,0.13757714446016267,1
7,2,High,0.01356741182103438,1
7,2,Medium,0.06019271338936325,1
14,4,High,0.14163441772905633,1
8,3,High,0.01347012029375434,1
5,2,High,0.11643409203525466,1
3,0,Medium,0.06917661139059135,1
12,0,High,0.12418310355349543,1
8,7,High,0.009148406762502571,1
6,1,Medium,0.17430736123047527,0
11,2,High,0.1946977938354794,1
3,3,Medium,0.1937755710571383,0
1,4,High,0.14993036634858495,1
3,4,High,0.026017248026126396,1
5,3,Medium,0.15165263918580452,1
14,6,High,0.0049173832917603025,1
3,5,High,0.004424710305799451,1
1,1,High,0.06472204382990825,1
5,4,High,0.09772863808093316,1
10,2,Low,0.15408148356155865,0
7,1,High,0.13665907532130103,1
14,2,Medium,0.08918054127534968,0
7,6,High,0.05472533325633318,1
11,0,Medium,0.19942490003154223,1
9,1,Medium,0.0852362604471946,0
10,7,Medium,0.0902774048659351,0
10,4,High,0.032724764238333835,1
12,1,High,0.1589619097499859,1
13,1,High,0.13873644515629774,1
3,1,Low,0.04415392255775208,1
7,5,Medium,0.01647620912316854,0
1,1,Low,0.13609986041494262,1
4,2,High,0.13090224285622706,1
13,0,Medium,0.05465190539964187,1
4,6,Low,0.19017271245008208,0
14,3,High,0.030211578356180047,1
5,1,High,0.08646696020852039,1
7,4,Medium,0.1887231840335198,0
7,1,Medium,0.08394546338522446,1
13,4,Medium,0.12770518953281712,0
11,2,High,0.07951887959255886,1
13,4,Medium,0.05484304046973401,1
4,7,High,0.19679552959196567,0
13,3,High,0.0818668012630086,1
7,0,High,0.1788198407358269,1
11,4,Medium,0.04599092117821724,1
3,4,Medium,0.04262094080501666,1
6,0,Medium,0.006226816576902272,1
12,3,High,0.130333365075177,1
2,1,Medium,0.07370526874475224,1
10,4,High,0.17287164996792742,0
13,0,Medium,0.09464198133831143,0
14,7,High,0.19363868558294436,1
9,7,High,0.03710510314062423,1
5,2,High,0.17372463359112217,1
6,0,High,0.15531937055834835,1
12,2,Medium,0.1541843689288104,1
12,7,Medium,0.16895664562337753,0
12,3,High,0.15220479818859978,1
12,1,Medium,0.12524406432628307,1
4,0,High,0.026248975536477516,0
14,6,Medium,0.006505235898250384,1
14,7,Low,0.18416956956313738,0
11,7,Medium,0.12333006290414761,0
10,6,High,0.15930745819523529,0
7,5,Low,0.09630447030251002,1
12,7,Medium,0.023461637792478895,0
9,4,High,0.02503715844051009,1
7,3,High,0.13711305744579427,1
14,0,Medium,0.08606117897989254,1
1,6,Medium,0.040104945340067345,1
1,4,Medium,0.09831890934828738,1
9,6,Medium,0.012841787415026819,0
11,0,Medium,0.11639428038287976,1
14,2,High,0.053798680887019536,1
9,0,High,0.15951182012743764,1
4,5,High,0.062072391784714756,0
13,0,Medium,0.09104402981636024,1
9,0,High,0.0023241079816201274,0
3,5,Medium,0.014489377558911776,1
7,3,Medium,0.07849871128133697,1
6,7,Medium,0.0959877669434247,1
8,0,High,0.12000410962386075,1
11,5,Medium,0.05833251574186065,1
9,4,High,0.13899637722530853,1
14,2,Medium,0.17202447943784094,1
5,2,High,0.15597019777866997,1
1,0,High,0.00792376506967143,1
3,3,Medium,0.0961013894515658,1
10,3,High,0.020986035683634975,1
12,4,High,0.048409003172505495,1
8,0,Medium,0.1973325186534293,1
11,2,Medium,0.02849910858030265,1
6,3,Medium,0.09977763069027122,1
8,0,Medium,0.12363114686362382,0
9,6,Medium,0.1404929941088208,1
4,3,High,0.11192973669738282,1
1,5,High,0.001954169483836732,1
14,6,High,0.06529226164879838,1
1,7,Low,0.1035423286769423,1
10,3,Medium,0.01757329982896667,1
4,2,High,0.07012538624183616,1
12,1,High,0.006640621758273313,1
14,6,Low,0.01571569943100415,1
7,7,High,0.07938465524031922,0
2,4,Medium,0.02654315080861207,1
3,4,Medium,0.11350816965231164,1
1,2,Medium,0.13789299382745315,1
5,3,High,0.16011733982181658,0
1,0,Medium,0.040030048848962024,0
8,3,Low,0.03349651645181395,1
1,2,Medium,0.02091356806688005,0
11,4,Medium,0.12728604990872736,0
1,3,Low,0.14129514529738024,0
2,4,Medium,0.006317228965128408,1
2,6,High,0.18724244924873798,0
12,7,Medium,0.010394256730294482,1
6,0,Medium,0.1082592670602141,1
7,6,High,0.14181210389018328,1
5,4,Medium,0.17419382474921713,0
1,4,Low,0.14281738642648556,1
1,1,Low,0.16034561661395838,0
3,1,High,0.06789003850856122,0
14,6,High,0.16296502274930247,1
2,5,Low,0.01602296927693503,1
5,6,Medium,0.17896333121210553,0
12,1,High,0.10951847523074726,1
10,4,Low,0.16345955399249876,0
6,2,Medium,0.09046365690366004,0
7,6,Medium,0.128715539039305,1
4,4,Medium,0.10528053218722265,1
7,2,High,0.14631790435106637,1
11,2,High,0.016325996406117916,1
8,1,High,0.01207041679811276,1
11,6,Medium,0.04942064680202929,1
1,3,High,0.03190893602263767,0
6,0,High,0.17435671331844035,1
8,1,High,0.043842797471608866,1
5,1,Medium,0.19517305116382627,1
4,3,Low,0.06737915835422137,1
2,0,High,0.03642358313773986,0
6,4,High,0.15793970142849584,1
6,5,Medium,0.13174155510017524,1
11,6,High,0.0996391432906278,1
1,5,High,0.11107271018752625,1
9,4,High,0.14384035565445277,1
12,7,High,0.045690948266259745,1
11,1,High,0.19926678321134839,1
6,0,High,0.19495863242935663,1
13,1,High,0.13006513726938737,1
3,2,Low,0.03990849018582903,0
4,1,High,0.13604564848625827,1
12,1,Medium,0.01443968179583517,1
11,4,Medium,0.006130500441161213,1
4,4,High,0.051536577702242736,1
3,4,Medium,0.09252459134786327,1
10,5,High,0.17365450108167613,0
3,2,Low,0.1454338139532616,1
3,7,High,0.1485413042399962,1
4,7,High,0.08509866688961508,1
7,4,High,0.06918699850939258,0
4,0,Low,0.07420775259692054,0
9,5,Medium,0.19752991274721157,0
1,3,Medium,0.008021838282496497,1
8,0,High,0.17340629922448972,1
7,6,Medium,0.11573508171447869,1
2,6,High,0.0877230838379181,1
8,0,Medium,0.14505153208302732,1
1,4,High,0.09733378828494058,1
11,3,High,0.17468464761633212,1
12,3,High,0.1801403728022517,1
9,5,High,0.08434418537469109,1
9,3,Medium,0.05536555944701032,1
2,6,High,0.11847006571867245,1
7,2,Medium,0.1824726691233382,1
14,4,High,0.04213243780113332,1
10,3,Medium,0.12459331671269656,0
3,5,High,0.12631204401850413,1
7,6,High,0.1466226044830562,1
12,2,Medium,0.02631353702545196,0
10,1,High,0.1431649929364177,0
9,1,High,0.1818065041331282,0
4,2,Medium,0.0359366217740484,0
12,6,Low,0.04750866498477553,1
1,5,High,0.19427901880832793,0
2,2,High,0.03619539054189796,1
1,4,Medium,0.17087701867391583,0
14,4,High,0.09845557128960697,1
12,1,High,0.049446214880635414,1
5,3,High,0.1741499802545023,1
5,5,Medium,0.0890610510005331,1
11,1,Medium,0.10296347078593804,1
7,3,High,0.07184667387995314,1
9,3,High,0.11859017028698549,1
9,7,High,0.032704774517004556,1
3,4,Medium,0.07821630733035215,1
3,6,High,0.1938824644670575,0
3,0,High,0.05162668654022551,1
4,6,Medium,0.13134733290825845,0
8,0,High,0.06503801284493897,1
6,2,Medium,0.15469462513732013,0
8,4,High,0.026174732143669967,1
1,3,High,0.19396420901570896,1
8,5,High,0.09075790827672786,1
4,0,Medium,0.0472100926692928,0
11,6,Medium,0.014699349466002532,1
1,3,Medium,0.03395158101750815,0
8,0,High,0.10395478971120353,1
4,0,Medium,0.06740063528625727,1
6,7,High,0.1657766731765219,0
8,0,High,0.08617750473236119,1
4,5,Medium,0.04974285451752598,0
14,4,High,0.12342899732080602,1
3,5,High,0.14135544337708916,1
14,1,High,0.03340838158018997,1
9,3,High,0.033523843257663534,0
3,4,High,0.007334285386708595,1
9,7,Medium,0.14728040301312811,0
13,4,High,0.132760905524361,1
2,4,Medium,0.09492617514996278,1
14,6,Medium,0.16883408979383943,0
2,4,High,0.16113403059001064,0
2,7,High,0.11707087287935043,1
6,5,High,0.17365425610265173,0
3,4,Medium,0.04116824200735365,1
13,2,High,0.022383923879545575,1
9,3,Medium,0.05394992230339793,1
4,4,High,0.011417371217862972,1
1,3,Medium,0.1062339056002064,1
4,2,High,0.18732113845899231,1
1,2,High,0.00786870813370193,1
14,3,Low,0.02442198280200536,1
5,0,Medium,0.09043980565668706,1
4,1,High,0.186775003505581,1
8,6,Medium,0.0632312209953501,1
8,0,High,0.10144696173767849,0
7,0,Medium,0.008314571810078419,1
3,5,Medium,0.029668640192417772,1
1,6,High,0.1973260245917694,0
1,6,High,0.19302373928720912,0
12,0,High,0.0009879961868819232,1
11,4,Medium,0.1903623570846478,0
3,5,Medium,0.12782398756310007,1
6,5,High,0.17358365890400443,0
7,2,High,0.09094797112677183,1
6,7,Medium,0.10311920571585005,1
14,6,Low,0.09776931605138404,1
14,0,Medium,0.13337285150922087,1
6,2,High,0.027930250951262583,1
6,3,High,0.005994717974535591,1
13,1,High,0.06158598831823819,1
3,7,Low,0.14093615254732936,1
6,7,High,0.04037069042458968,1
8,7,Medium,0.13468648666498348,0
11,5,High,0.1939824092214541,1
11,3,Medium,0.018780143157883677,1
2,7,Medium,0.13452042364502526,1
5,3,Medium,0.08875004386091423,1
14,4,High,0.17362845087550108,1
1,7,High,0.035429957889477184,1
12,1,High,0.1385251904452329,1
1,3,Low,0.16762305792962207,0
5,3,Medium,0.18892284389480465,1
12,1,Medium,0.13664960565792916,1
13,7,Medium,0.09943495280168546,0
3,1,Medium,0.12356944804024278,1
4,3,High,0.17378099689574367,1
3,1,Low,0.11412194932776594,1
1,3,High,0.0060774119393673725,1
1,3,High,0.18618973910139558,1
12,4,Medium,0.13790535020631223,1
12,0,High,0.1353026771554493,1
14,3,High,0.04313503047954344,1
13,7,Medium,0.13177709404653146,1
14,2,High,0.0787728811308317,1
5,5,Medium,0.13024659540829842,0
6,6,High,0.021318606061598147,1
3,0,High,0.13156906092060722,1
12,0,High,0.19988274515413332,1
9,0,High,0.009642407772111207,1
5,4,Medium,0.19543483684426347,0
8,3,High,0.08138159214457413,1
13,4,Medium,0.17415069006745185,0
1,3,High,0.1564770968116547,0
14,7,Medium,0.11340325219733356,0
5,4,Low,0.14768984185026532,1
3,4,Medium,0.17570311226026958,0
12,5,High,0.0808280643302066,1
1,2,High,0.06540663231264775,1
4,4,High,0.13351867711271695,1
13,5,Medium,0.16156918838825174,0
5,1,High,0.15245702695532315,1
7,2,High,0.15956272977172692,1
1,7,Medium,0.0871166629625866,1
3,4,High,0.16356684323500434,1
2,6,Medium,0.02404181107412169,1
9,0,High,0.10889781959216992,1
10,1,High,0.0011517320996243142,1
6,1,Medium,0.06491716598005406,0
10,7,High,0.07329230697427958,0
3,5,Medium,0.07923453832185108,1
8,1,High,0.13909344133797244,1
14,2,High,0.07771162025406915,1
8,4,Medium,0.08973872452450614,1
2,4,Medium,0.047508826174865494,1
6,6,Medium,0.07465035832586801,0
7,7,High,0.0454539254526303,1
2,0,Medium,0.014639184753688729,0
11,5,High,0.12068971867627559,1
10,0,High,0.13364255971100325,1
2,1,Low,0.12389806920192291,1
10,7,High,0.09269880876011448,0
1,6,Low,0.07595715603584596,0
8,0,High,0.17266672991436505,1
1,2,High,0.10381635702724362,1
9,4,Medium,0.0958363755259462,1
11,1,Medium,0.005128413161287138,1
6,6,Medium,0.06824956552523127,1
7,0,Medium,0.07603912375717142,1
13,5,Medium,0.07976455617938011,1
10,2,Medium,0.11603447384546646,1
7,2,Medium,0.10672050934537569,1
10,0,High,0.12158101855868893,0
3,4,High,0.15297665230842566,0
2,0,High,0.1625971477432187,0
9,1,Low,0.14362461524529888,0
8,0,Low,0.19110473919098694,1
13,2,High,0.0036465165352723263,1
12,6,Medium,0.03915559713670922,1
10,0,Low,0.0015125749956284241,1
7,4,High,0.1294949428309206,1
9,7,Medium,0.1796061097899974,0
4,6,Low,0.04869645931525986,0
13,5,High,0.18540690895926135,1
4,3,Medium,0.012053478057912171,1
1,0,High,0.18688720536110287,1
8,4,Low,0.07032453744792688,1
14,6,Low,0.020284165689843304,0
14,4,Low,0.09717435183726514,1
12,5,High,0.05135531354410159,1
3,2,Medium,0.056974580392384566,1
7,4,Medium,0.061457992985257316,1
12,6,High,0.1606051795665327,0
2,4,Medium,0.1078322553350509,1
2,4,High,0.06226153983120073,0
7,4,Medium,0.12206675666218368,1
6,1,High,0.14323013484463873,1
3,1,High,0.054524800146706756,1
9,2,High,0.0827098203050703,1
10,0,Medium,0.02437721866738951,1
14,4,High,0.036229869906936066,1
13,5,Medium,0.13622357079299657,0
6,0,High,0.03628766953912539,1
